date,GEE_Emissions
jan.-2012,1722
fev.-2012,1728
mar.-2012,718
abr.-2012,121
mai.-2012,128
jun.-2012,137
jul.-2012,123
ago.-2012,112
set.-2012,98
out.-2012,122
nov.-2012,1132
dez.-2012,2050
jan.-2013,2575
fev.-2013,2344
mar.-2013,1942
abr.-2013,391
mai.-2013,123
jun.-2013,112
jul.-2013,123
ago.-2013,145
set.-2013,167
out.-2013,194
nov.-2013,645
dez.-2013,1612
jan.-2014,2001
fev.-2014,2384
mar.-2014,892
abr.-2014,638
mai.-2014,230
jun.-2014,149
jul.-2014,177
ago.-2014,158
set.-2014,179
out.-2014,174
nov.-2014,757
dez.-2014,1454
jan.-2015,1792
fev.-2015,2204
mar.-2015,1050
abr.-2015,489
mai.-2015,175
jun.-2015,182
jul.-2015,170
ago.-2015,164
set.-2015,193
out.-2015,198
nov.-2015,693
dez.-2015,1451
jan.-2016,1503
fev.-2016,1787
mar.-2016,2024
abr.-2016,1109
mai.-2016,599
jun.-2016,181
jul.-2016,123
ago.-2016,159
set.-2016,192
out.-2016,155
nov.-2016,710
dez.-2016,1351
jan.-2017,1618
fev.-2017,1563
mar.-2017,1096
abr.-2017,116
mai.-2017,94
jun.-2017,135
jul.-2017,95
ago.-2017,107
set.-2017,111
out.-2017,108
nov.-2017,834
dez.-2017,1177
jan.-2018,2045
fev.-2018,1365
mar.-2018,1713
abr.-2018,829
mai.-2018,335
jun.-2018,136
jul.-2018,122
ago.-2018,138
set.-2018,142
out.-2018,163
nov.-2018,987
dez.-2018,647
jan.-2019,1272
fev.-2019,1290
mar.-2019,421
abr.-2019,57
mai.-2019,90
jun.-2019,91
jul.-2019,89
ago.-2019,89
set.-2019,89
out.-2019,96
nov.-2019,619
dez.-2019,1321
jan.-2020,1369
fev.-2020,1194
mar.-2020,1250
abr.-2020,1227
mai.-2020,666
jun.-2020,271
jul.-2020,270
ago.-2020,154
set.-2020,116
out.-2020,359
nov.-2020,1068
dez.-2020,1885